gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
2369293,MH0316_GL0196728,999,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2369368,MH0318_GL0247534,999,Complete,EUR,unknown,unknown,K03553,COG0468,0.00868192580899763,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR
2370755,MH0409_GL0139202,999,Complete,EUR,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
2370790,MH0412_GL0028693,999,Complete,EUR,unknown,unknown,K03553,COG0468,0.0197316495659037,0.0214953271028037,Replication and Repair,"Replication, recombination and repair",EUR
2372462,O2.UC48-0_GL0243950,999,Complete,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR
2378357,MH0013_GL0000582,996,Complete,EUR,unknown,unknown,K03553,COG0468,0.0347277032359905,0.0392523364485981,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2380019,MH0151_GL0028295,996,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
2380185,MH0168_GL0021898,996,Complete,EUR,unknown,unknown,K03553,COG0468,0.0402525651144436,0.0364485981308411,Replication and Repair,"Replication, recombination and repair",EUR;USA
2380234,MH0173_GL0034303,996,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2382699,MH0357_GL0158399,996,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2386717,V1.FI36_GL0094031,996,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2388216,N037A_GL0001379,996,Complete,CHN,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",CHN
2389709,159571453-stool2_revised_scaffold24206_1_gene48730,996,Lack 3'-end,USA,Lentisphaerae,Victivallis,K03553,COG0468,0.224940805051302,0.21775700934579398,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2391746,MH0079_GL0021790,993,Complete,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR
2392053,MH0100_GL0046337,993,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2392503,MH0129_GL0122773,993,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2394890,MH0303_GL0128585,993,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2399518,V1.FI14_GL0240472,993,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2403024,604812005-stool2_revised_C684478_1_gene118483,993,Lack 5'-end,USA,unknown,unknown,K03553,COG0468,0.0970797158642463,0.0962616822429907,Replication and Repair,"Replication, recombination and repair",EUR;USA
2403959,MH0006_GL0135948,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.0465666929755328,0.0504672897196262,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2404345,MH0033_GL0029246,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.0110497237569061,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2404389,MH0038_GL0004692,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR
2405430,MH0124_GL0137504,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2407581,MH0276_GL0106926,990,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2412013,V1.CD54-0_GL0004265,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
2412109,V1.CD6-0-PT_GL0136680,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
2413481,V1.UC61-0_GL0071827,990,Complete,EUR,unknown,unknown,K03553,COG0468,0.007892659826361479,0.00841121495327103,Replication and Repair,"Replication, recombination and repair",EUR
2414770,T2D-122A_GL0048049,990,Complete,CHN,unknown,unknown,K03553,COG0468,0.0102604577742699,0.0121495327102804,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2415076,T2D-49A_GL0030202,990,Complete,CHN,unknown,unknown,K03553,COG0468,0.00552486187845304,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",CHN
2417178,MH0014_GL0018302,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0205209155485399,0.0224299065420561,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2417322,MH0033_GL0016223,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0970797158642463,0.0962616822429907,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2417466,MH0049_GL0011885,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0773480662983425,0.0775700934579439,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2417871,MH0091_GL0066041,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0449881610102605,0.0485981308411215,Replication and Repair,"Replication, recombination and repair",EUR
2417991,MH0098_GL0114553,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0860299921073402,0.0869158878504673,Replication and Repair,"Replication, recombination and repair",EUR
2418226,MH0111_GL0125553,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.08524072612470401,0.0813084112149533,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2418280,MH0117_GL0020824,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0276243093922652,0.0280373831775701,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2418601,MH0140_GL0000643,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0149960536700868,0.0149532710280374,Replication and Repair,"Replication, recombination and repair",EUR;USA
2419410,MH0197_GL0191004,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.140489344909234,0.141121495327103,Replication and Repair,"Replication, recombination and repair",EUR;USA
2419572,MH0211_GL0163432,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0781373322809787,0.0785046728971963,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2419633,MH0220_GL0075066,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.10260457774269902,0.1,Replication and Repair,"Replication, recombination and repair",EUR
2421339,MH0359_GL0069379,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.0844514601420679,0.0878504672897196,Replication and Repair,"Replication, recombination and repair",EUR
2425241,V1.FI25_GL0132702,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.11996842936069502,0.12336448598130802,Replication and Repair,"Replication, recombination and repair",EUR
2425694,V1.UC35-0_GL0140943,987,Complete,EUR,unknown,unknown,K03553,COG0468,0.11049723756906099,0.10373831775700901,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2426764,ED9A_GL0047978,987,Complete,CHN,unknown,unknown,K03553,COG0468,0.0860299921073402,0.0831775700934579,Replication and Repair,"Replication, recombination and repair",CHN
2432770,MH0264_GL0016046,984,Lack 5'-end,EUR,Bacteroidetes,unknown,K03553,COG0468,0.0149960536700868,0.0158878504672897,Replication and Repair,"Replication, recombination and repair",EUR
2433159,MH0302_GL0020721,984,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2445950,MH0314_GL0171455,981,Complete,EUR,unknown,unknown,K03553,COG0468,0.0189423835832676,0.0186915887850467,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2446678,MH0368_GL0008092,981,Complete,EUR,unknown,unknown,K03553,COG0468,0.0110497237569061,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR
2446857,MH0373_GL0165906,981,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2450267,V1.FI05_GL0157134,981,Lack 5'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.0339384372533544,0.0327102803738318,Replication and Repair,"Replication, recombination and repair",EUR
2451614,DLM003_GL0035945,981,Complete,CHN,unknown,unknown,K03553,COG0468,0.0181531176006314,0.0205607476635514,Replication and Repair,"Replication, recombination and repair",CHN
2451851,DOM019_GL0067967,981,Complete,CHN,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",CHN
2457390,MH0197_GL0078878,978,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
2457822,MH0234_GL0051565,978,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2463162,V1.FI14_GL0183273,978,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.49802683504341,0.514018691588785,Replication and Repair,"Replication, recombination and repair",EUR
2463806,V1.UC31-4_GL0100943,978,Lack both ends,EUR,unknown,unknown,K03553,COG0468,0.18310970797158602,0.179439252336449,Replication and Repair,"Replication, recombination and repair",EUR
2473522,MH0423_GL0085725,975,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0118389897395422,0.0130841121495327,Replication and Repair,"Replication, recombination and repair",EUR
2477049,V1.UC34-0_GL0143619,975,Lack 5'-end,EUR,Firmicutes,unknown,K03553,COG0468,0.0789265982636148,0.0813084112149533,Replication and Repair,"Replication, recombination and repair",EUR
2481126,MH0012_GL0147364,972,Complete,EUR,unknown,unknown,K03553,COG0468,0.10497237569060801,0.109345794392523,Replication and Repair,"Replication, recombination and repair",EUR;USA
2481265,MH0028_GL0003255,972,Complete,EUR,unknown,unknown,K03553,COG0468,0.0962904498816101,0.0897196261682243,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2481290,MH0031_GL0009796,972,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2481326,MH0035_GL0030139,972,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR;USA
2493163,765135172-stool1_revised_scaffold5169_1_gene36229,972,Complete,USA,unknown,unknown,K03553,COG0468,0.00473559589581689,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",USA
2493739,MH0006_GL0120924,969,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.004672897196261679,Replication and Repair,"Replication, recombination and repair",EUR
2494390,MH0059_GL0006566,969,Complete,EUR,unknown,unknown,K03553,COG0468,0.007103393843725341,0.00841121495327103,Replication and Repair,"Replication, recombination and repair",EUR
2496205,MH0197_GL0039766,969,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.13812154696132597,0.14018691588785,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2509331,MH0193_GL0127798,966,Complete,EUR,unknown,unknown,K03553,COG0468,0.0228887134964483,0.0271028037383178,Replication and Repair,"Replication, recombination and repair",EUR
2510012,MH0244_GL0150769,966,Complete,EUR,unknown,unknown,K03553,COG0468,0.0244672454617206,0.0252336448598131,Replication and Repair,"Replication, recombination and repair",EUR;USA
2511861,MH0377_GL0027439,966,Lack both ends,EUR,unknown,unknown,K03553,COG0468,0.015785319652723,0.0168224299065421,Replication and Repair,"Replication, recombination and repair",EUR
2512937,MH0440_GL0114570,966,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.00947119179163378,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR
2513088,MH0448_GL0056767,966,Complete,EUR,unknown,unknown,K03553,COG0468,0.00473559589581689,0.00560747663551402,Replication and Repair,"Replication, recombination and repair",EUR
2521951,MH0147_GL0132144,963,Complete,EUR,unknown,unknown,K03553,COG0468,0.0126282557221784,0.0149532710280374,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2522687,MH0198_GL0041645,963,Complete,EUR,unknown,unknown,K03553,COG0468,0.0339384372533544,0.0327102803738318,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2523445,MH0260_GL0009845,963,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.007892659826361479,0.007476635514018691,Replication and Repair,"Replication, recombination and repair",EUR
2525336,MH0392_GL0156229,963,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2528389,V1.CD6-4_GL0057989,963,Lack 3'-end,EUR,Firmicutes,Faecalibacterium,K03553,COG0468,0.5059194948697711,0.492523364485981,Replication and Repair,"Replication, recombination and repair",EUR
2529813,V1.UC63-0_GL0147341,963,Complete,EUR,unknown,unknown,K03553,COG0468,0.00315706393054459,0.00373831775700935,Replication and Repair,"Replication, recombination and repair",EUR
2529852,DLF005_GL0021695,963,Complete,CHN,unknown,unknown,K03553,COG0468,0.11207576953433301,0.11495327102803697,Replication and Repair,"Replication, recombination and repair",CHN
2533691,MH0026_GL0052162,960,Complete,EUR,unknown,unknown,K03553,COG0468,0.0915548539857932,0.0897196261682243,Replication and Repair,"Replication, recombination and repair",EUR;CHN;USA
2534911,MH0132_GL0082264,960,Complete,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2539004,MH0415_GL0111155,960,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.00552486187845304,0.00654205607476636,Replication and Repair,"Replication, recombination and repair",EUR
2542258,V1.FI15_GL0107914,960,Complete,EUR,unknown,unknown,K03553,COG0468,0.0126282557221784,0.0102803738317757,Replication and Repair,"Replication, recombination and repair",EUR;CHN
2545614,159207311-stool1_revised_scaffold32901_1_gene119327,960,Complete,USA,unknown,unknown,K03553,COG0468,0.00236779794790845,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",USA
2547094,MH0012_GL0018581,957,Complete,EUR,unknown,unknown,K04483,COG0468,0.0110497237569061,0.0130841121495327,Replication and Repair,"Replication, recombination and repair",EUR
2549470,MH0189_GL0068302,957,Lack both ends,EUR,unknown,unknown,K03553,COG0468,0.0007892659826361481,0.0009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2551189,MH0318_GL0065477,957,Complete,EUR,unknown,unknown,K03553,COG0468,0.0015785319652723,0.00186915887850467,Replication and Repair,"Replication, recombination and repair",EUR
2553096,MH0433_GL0183595,957,Lack 5'-end,EUR,unknown,unknown,K03553,COG0468,0.0134175217048145,0.0149532710280374,Replication and Repair,"Replication, recombination and repair",EUR
2553524,MH0457_GL0254084,957,Lack 3'-end,EUR,unknown,unknown,K03553,COG0468,0.00868192580899763,0.009345794392523359,Replication and Repair,"Replication, recombination and repair",EUR
2554627,O2.UC48-1_GL0033376,957,Complete,EUR,unknown,unknown,K03553,COG0468,0.0039463299131807395,0.00280373831775701,Replication and Repair,"Replication, recombination and repair",EUR
